qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.38,0.1444,-0.00636,0.0001,2.384152e-12,2.775292e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,2.384152e-12,2.775292e-10
0.38,0.1444,-0.00626,0.0002,2.616757e-12,2.969176e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,2.616757e-12,2.969176e-10
0.38,0.1444,-0.00616,0.0003,2.871351e-12,3.176202e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,2.871351e-12,3.176202e-10
0.38,0.1444,-0.00606,0.0004,3.149943e-12,3.397235e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,3.149943e-12,3.397235e-10
0.38,0.1444,-0.00596,0.0005,3.454717e-12,3.633191e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,3.454717e-12,3.633191e-10
0.38,0.1444,-0.00586,0.0006,3.78805e-12,3.885047e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,3.78805e-12,3.885047e-10
0.38,0.1444,-0.00576,0.0007,4.152526e-12,4.153839e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,4.152526e-12,4.153839e-10
0.38,0.1444,-0.00566,0.0008,4.550953e-12,4.44067e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,4.550953e-12,4.44067e-10
0.38,0.1444,-0.00556,0.0009,4.986385e-12,4.746712e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,4.986385e-12,4.746712e-10
0.38,0.1444,-0.00546,0.001,5.462138e-12,5.073211e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,5.462138e-12,5.073211e-10
0.38,0.1444,-0.00536,0.0011,5.981815e-12,5.421489e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,5.981815e-12,5.421489e-10
0.38,0.1444,-0.00526,0.0012,6.549327e-12,5.792953e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,6.549327e-12,5.792953e-10
0.38,0.1444,-0.00516,0.0013,7.16892e-12,6.189098e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,7.16892e-12,6.189098e-10
0.38,0.1444,-0.00506,0.0014,7.845203e-12,6.611508e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,7.845203e-12,6.611508e-10
0.38,0.1444,-0.00496,0.0015,8.583177e-12,7.06187e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,8.583177e-12,7.06187e-10
0.38,0.1444,-0.00486,0.0016,9.388264e-12,7.541973e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,9.388264e-12,7.541973e-10
0.38,0.1444,-0.00476,0.0017,1.026635e-11,8.053717e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.026635e-11,8.053717e-10
0.38,0.1444,-0.00466,0.0018,1.12238e-11,8.599118e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.12238e-11,8.599118e-10
0.38,0.1444,-0.00456,0.0019,1.226754e-11,9.180319e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.226754e-11,9.180319e-10
0.38,0.1444,-0.00446,0.002,1.340504e-11,9.799592e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.340504e-11,9.799592e-10
0.38,0.1444,-0.00436,0.0021,1.464443e-11,1.045935e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.464443e-11,1.045935e-09
0.38,0.1444,-0.00426,0.0022,1.599447e-11,1.116215e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.599447e-11,1.116215e-09
0.38,0.14439,-0.00416,0.0023,1.746469e-11,1.19107e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.746469e-11,1.19107e-09
0.38,0.14439,-0.00406,0.0024,1.906536e-11,1.27079e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.906536e-11,1.27079e-09
0.38,0.14439,-0.00396,0.0025,2.080763e-11,1.355679e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,2.080763e-11,1.355679e-09
0.38,0.14439,-0.00386,0.0026,2.270355e-11,1.446061e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,2.270355e-11,1.446061e-09
0.38,0.14439,-0.00376,0.0027,2.476613e-11,1.54228e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,2.476613e-11,1.54228e-09
0.38,0.14439,-0.00366,0.0028,2.700945e-11,1.6447e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,2.700945e-11,1.6447e-09
0.38,0.14439,-0.00356,0.0029,2.944875e-11,1.753708e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,2.944875e-11,1.753708e-09
0.38,0.14439,-0.00346,0.003,3.210046e-11,1.869712e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,3.210046e-11,1.869712e-09
0.38,0.14439,-0.00336,0.0031,3.498236e-11,1.993147e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,3.498236e-11,1.993147e-09
0.38,0.14439,-0.00326,0.0032,3.811362e-11,2.124473e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,3.811362e-11,2.124473e-09
0.38,0.14439,-0.00316,0.0033,4.151496e-11,2.264176e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,4.151496e-11,2.264176e-09
0.38,0.14439,-0.00306,0.0034,4.520875e-11,2.412773e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,4.520875e-11,2.412773e-09
0.38,0.14439,-0.00296,0.0035,4.921909e-11,2.570811e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,4.921909e-11,2.570811e-09
0.38,0.14439,-0.00286,0.0036,5.357203e-11,2.738868e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,5.357203e-11,2.738868e-09
0.38,0.14439,-0.00276,0.0037,5.829562e-11,2.917559e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,5.829562e-11,2.917559e-09
0.38,0.14439,-0.00266,0.0038,6.342011e-11,3.107532e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,6.342011e-11,3.107532e-09
0.38,0.14438,-0.00256,0.0039,6.897814e-11,3.309476e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,6.897814e-11,3.309476e-09
0.38,0.14438,-0.00246,0.004,7.500483e-11,3.524117e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,7.500483e-11,3.524117e-09
0.38,0.14438,-0.00236,0.0041,8.153806e-11,3.752228e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,8.153806e-11,3.752228e-09
0.38,0.14438,-0.00226,0.0042,8.861858e-11,3.994622e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,8.861858e-11,3.994622e-09
0.38,0.14438,-0.00216,0.0043,9.629029e-11,4.252164e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,9.629029e-11,4.252164e-09
0.38,0.14438,-0.00206,0.0044,1.046004e-10,4.525767e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.046004e-10,4.525767e-09
0.38,0.14438,-0.00196,0.0045,1.135999e-10,4.816395e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.135999e-10,4.816395e-09
0.38,0.14438,-0.00186,0.0046,1.233433e-10,5.125072e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.233433e-10,5.125072e-09
0.38,0.14438,-0.00176,0.0047,1.338895e-10,5.452878e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.338895e-10,5.452878e-09
0.38,0.14438,-0.00166,0.0048,1.453017e-10,5.800955e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.453017e-10,5.800955e-09
0.38,0.14438,-0.00156,0.0049,1.576479e-10,6.170513e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.576479e-10,6.170513e-09
0.38,0.14438,-0.00146,0.005,1.710012e-10,6.562828e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.710012e-10,6.562828e-09
0.38,0.14437,-0.00136,0.0051,1.854399e-10,6.979253e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.854399e-10,6.979253e-09
0.38,0.14437,-0.00126,0.0052,2.010484e-10,7.421213e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.010484e-10,7.421213e-09
0.38,0.14437,-0.00116,0.0053,2.179171e-10,7.890217e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.179171e-10,7.890217e-09
0.38,0.14437,-0.00106,0.0054,2.361432e-10,8.38786e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.361432e-10,8.38786e-09
0.38,0.14437,-0.00096,0.0055,2.558307e-10,8.915826e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.558307e-10,8.915826e-09
0.38,0.14437,-0.00086,0.0056,2.770915e-10,9.475894e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.770915e-10,9.475894e-09
0.38,0.14437,-0.00076,0.0057,3.000454e-10,1.006994e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.000454e-10,1.006994e-08
0.38,0.14437,-0.00066,0.0058,3.24821e-10,1.069996e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.24821e-10,1.069996e-08
0.38,0.14437,-0.00056,0.0059,3.515559e-10,1.136803e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.515559e-10,1.136803e-08
0.38,0.14436,-0.00046,0.006,3.803978e-10,1.207638e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.803978e-10,1.207638e-08
0.38,0.14436,-0.00036,0.0061,4.115048e-10,1.282734e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.115048e-10,1.282734e-08
0.38,0.14436,-0.00026,0.0062,4.450461e-10,1.362338e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.450461e-10,1.362338e-08
0.38,0.14436,-0.00016,0.0063,4.812031e-10,1.446709e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.812031e-10,1.446709e-08
0.38,0.14436,-6e-05,0.0064,5.201697e-10,1.536122e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.201697e-10,1.536122e-08
0.38,0.14436,4e-05,0.0065,5.621536e-10,1.630867e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.621536e-10,1.630867e-08
0.38,0.14436,0.00014,0.0066,6.073767e-10,1.731249e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.073767e-10,1.731249e-08
0.38,0.14436,0.00024,0.0067,6.560766e-10,1.837592e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.560766e-10,1.837592e-08
0.38,0.14435,0.00034,0.0068,7.08507e-10,1.950234e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.08507e-10,1.950234e-08
0.38,0.14435,0.00044,0.0069,7.649394e-10,2.069534e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.649394e-10,2.069534e-08
0.38,0.14435,0.00054,0.007,8.256636e-10,2.19587e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.256636e-10,2.19587e-08
0.38,0.14435,0.00064,0.0071,8.909893e-10,2.329641e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.909893e-10,2.329641e-08
0.38,0.14435,0.00074,0.0072,9.612471e-10,2.471266e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.612471e-10,2.471266e-08
0.38,0.14435,0.00084,0.0073,1.03679e-09,2.621188e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.03679e-09,2.621188e-08
0.38,0.14435,0.00094,0.0074,1.117995e-09,2.779873e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.117995e-09,2.779873e-08
0.38,0.14434,0.00104,0.0075,1.205264e-09,2.947813e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.205264e-09,2.947813e-08
0.38,0.14434,0.00114,0.0076,1.299025e-09,3.125525e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.299025e-09,3.125525e-08
